trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
25594535,Pay-as-you-ride,21496,electric,2021-11-06 14:34:00 UTC,2571,8th/Red River,4051,10th/Red River,84
25786620,Local31,19576,electric,2021-12-09 16:42:30 UTC,2571,8th/Red River,4051,10th/Red River,23
25768213,3-Day Weekender,1475,classic,2021-12-05 16:30:27 UTC,2571,8th/Red River,4051,10th/Red River,2
21436634,Single Trip (Pay-as-you-ride),640,classic,2020-01-03 21:33:04 UTC,2571,8th/Red River,4051,10th/Red River,149
21642435,Explorer,853,classic,2020-03-03 21:33:41 UTC,2571,8th/Red River,4051,10th/Red River,2
26782642,3-Day Weekender,17850,electric,2022-05-29 10:55:33 UTC,2562,8th/San Jacinto,4051,10th/Red River,5
26782575,3-Day Weekender,21723,electric,2022-05-29 10:49:43 UTC,2562,8th/San Jacinto,4051,10th/Red River,11
28269255,Pay-as-you-ride,23318,electric,2022-10-22 01:23:12 UTC,2562,8th/San Jacinto,4051,10th/Red River,23
28269256,Pay-as-you-ride,19107,electric,2022-10-22 01:23:28 UTC,2562,8th/San Jacinto,4051,10th/Red River,23
26954280,Local365,21659,electric,2022-06-18 21:28:29 UTC,2562,8th/San Jacinto,4051,10th/Red River,3
27289919,Local365,16855,electric,2022-07-25 08:11:23 UTC,3685,9th/Henderson,4051,10th/Red River,35
27543650,Local31,19221,electric,2022-08-21 18:24:22 UTC,3685,9th/Henderson,4051,10th/Red River,9
27695337,Local365,19250,electric,2022-09-03 16:24:37 UTC,3685,9th/Henderson,4051,10th/Red River,7
28624707,Local365,17850,electric,2022-12-11 16:22:22 UTC,3685,9th/Henderson,4051,10th/Red River,51
23736792,Explorer,18929,electric,2021-03-28 17:40:08 UTC,3685,9th/Henderson,4051,10th/Red River,7
23736780,Explorer,21685,electric,2021-03-28 17:39:08 UTC,3685,9th/Henderson,4051,10th/Red River,8
24868848,Local31,18592,electric,2021-08-19 13:09:16 UTC,3685,9th/Henderson,4051,10th/Red River,24
25148149,3-Day Weekender,21744,electric,2021-09-16 12:31:43 UTC,3685,9th/Henderson,4051,10th/Red River,12
26953497,Local31,95,classic,2022-06-18 20:16:17 UTC,3685,9th/Henderson,4051,10th/Red River,10
26886281,Local31,19849,electric,2022-06-11 09:37:44 UTC,3685,9th/Henderson,4051,10th/Red River,8
26953487,Local31,22599,electric,2022-06-18 20:15:55 UTC,3685,9th/Henderson,4051,10th/Red River,11
26735031,3-Day Weekender,21740,electric,2022-05-22 15:44:40 UTC,2572,Barton Springs Pool,4051,10th/Red River,41
26735048,3-Day Weekender,19739,electric,2022-05-22 15:46:05 UTC,2572,Barton Springs Pool,4051,10th/Red River,39
23728801,Pay-as-you-ride,19619,electric,2021-03-27 17:58:03 UTC,2572,Barton Springs Pool,4051,10th/Red River,38
23728805,Pay-as-you-ride,19427,electric,2021-03-27 17:58:12 UTC,2572,Barton Springs Pool,4051,10th/Red River,38
24523427,Pay-as-you-ride,21718,electric,2021-07-08 09:44:58 UTC,2572,Barton Springs Pool,4051,10th/Red River,28
24523420,Pay-as-you-ride,16337,electric,2021-07-08 09:43:54 UTC,2572,Barton Springs Pool,4051,10th/Red River,29
25752424,24 Hour Walk Up Pass,21528,electric,2021-12-03 12:49:30 UTC,2572,Barton Springs Pool,4051,10th/Red River,74
26831817,Explorer,21413,electric,2022-06-04 10:46:03 UTC,2572,Barton Springs Pool,4051,10th/Red River,115
26831882,Explorer,21747,electric,2022-06-04 10:53:13 UTC,2572,Barton Springs Pool,4051,10th/Red River,51
26789693,Pay-as-you-ride,19110,electric,2022-05-29 21:35:34 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,16
27690497,Local31,19401,electric,2022-09-03 08:57:10 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,14
27683949,Local31,19265,electric,2022-09-02 16:34:13 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,16
27683968,3-Day Weekender,21528,electric,2022-09-02 16:35:27 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,15
23894750,Local365,21431,electric,2021-04-18 08:40:57 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,14
24133956,Local365,18329,electric,2021-05-21 11:54:10 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,13
24716219,Local365,21712,electric,2021-07-31 11:17:59 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,13
24517345,Pay-as-you-ride,1627,classic,2021-07-07 16:15:17 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,1048
26552411,3-Day Weekender,22458,electric,2022-04-30 14:00:27 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,38
26552405,3-Day Weekender,21499,electric,2022-04-30 13:59:49 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,39
23729961,Explorer,19251,electric,2021-03-27 19:39:58 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,51
23729966,Explorer,16874,electric,2021-03-27 19:40:29 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,49
25539686,Pay-as-you-ride,19488,electric,2021-10-28 19:19:26 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,33
25552106,24 Hour Walk Up Pass,158,classic,2021-10-30 18:20:45 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,103
25660227,Explorer,21480,electric,2021-11-15 15:11:40 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,42
25660223,Explorer,21789,electric,2021-11-15 15:11:28 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,43
26649082,Local31,19132,electric,2022-05-12 10:51:07 UTC,2711,Barton Springs/Kinney,4051,10th/Red River,19
26364650,3-Day Weekender,19943,electric,2022-04-09 20:20:41 UTC,3687,Boardwalk West,4051,10th/Red River,49
25387097,Local365,19250,electric,2021-10-11 14:15:00 UTC,3687,Boardwalk West,4051,10th/Red River,14
26735434,Explorer,16828,electric,2022-05-22 16:19:02 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,15
26254769,3-Day Weekender,288,classic,2022-03-27 08:18:23 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,76
27454647,Local31,19265,electric,2022-08-12 16:52:31 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,48
26173742,Local31,19748,electric,2022-03-16 12:32:08 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,15
26173740,Local31,16395,electric,2022-03-16 12:31:46 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,16
26345624,Local365,19476,electric,2022-04-07 18:33:27 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,17
27715745,Student Membership,22431,electric,2022-09-05 11:18:36 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,14
28256238,Local31,21440,electric,2022-10-20 19:55:08 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,49
23799032,Local31,21426,electric,2021-04-05 11:47:47 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,44
25235839,Pay-as-you-ride,19775,electric,2021-09-25 14:45:51 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,140
25235846,Pay-as-you-ride,16330,electric,2021-09-25 14:46:27 UTC,2498,Dean Keeton/Speedway,4051,10th/Red River,139
26598597,Student Membership,21457,electric,2022-05-06 12:17:05 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,12
27636736,Student Membership,19704,electric,2022-08-29 15:34:39 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,37
24387260,24 Hour Walk Up Pass,2277,classic,2021-06-21 15:31:51 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,19
24387252,24 Hour Walk Up Pass,2195,classic,2021-06-21 15:31:14 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,19
24876146,Local31,16277,electric,2021-08-20 10:43:39 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,23
25175474,U.T. Student Membership,19330,electric,2021-09-18 19:43:41 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,21
25760940,Explorer,18913,electric,2021-12-04 15:46:41 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,40
21729850,Local30,19165,electric,2020-03-26 18:03:00 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,32
25983125,Student Membership,21733,electric,2022-02-06 09:14:30 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,99
26589919,Student Membership,5,classic,2022-05-05 08:47:42 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
26108547,Local365,21553,electric,2022-03-04 16:56:16 UTC,2569,East 11th/San Marcos,4051,10th/Red River,2
27160229,Explorer,160,classic,2022-07-11 11:37:15 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
27801367,Student Membership,263G,classic,2022-09-12 13:25:32 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
27901893,Local365,548,classic,2022-09-20 09:17:01 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
27789475,Local31,21755,electric,2022-09-11 11:00:32 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
27687079,Local31,540,classic,2022-09-02 20:14:45 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
28593105,Explorer,21586,electric,2022-12-06 11:27:33 UTC,2569,East 11th/San Marcos,4051,10th/Red River,54
28577407,Student Membership,1949,classic,2022-12-03 18:10:18 UTC,2569,East 11th/San Marcos,4051,10th/Red River,2
23470029,Local365,174,classic,2021-01-30 19:20:30 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
23748736,Local31,19213,electric,2021-03-30 12:18:40 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
23613492,Explorer,21477,electric,2021-03-10 10:13:11 UTC,2569,East 11th/San Marcos,4051,10th/Red River,28
23614382,Local31,21438,electric,2021-03-10 12:52:19 UTC,2569,East 11th/San Marcos,4051,10th/Red River,22
23645746,Local31,16831,electric,2021-03-15 22:55:32 UTC,2569,East 11th/San Marcos,4051,10th/Red River,37
23921867,Local31,21666,electric,2021-04-22 13:02:12 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
24043206,Local31,278,classic,2021-05-08 14:03:42 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
24175717,Local31,19739,electric,2021-05-26 20:55:55 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
24447908,Local31,21419,electric,2021-06-29 13:31:44 UTC,2569,East 11th/San Marcos,4051,10th/Red River,8
24569197,Local365,546,classic,2021-07-13 19:23:31 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
24721381,Local365,84,classic,2021-07-31 18:50:58 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
24809125,Local31,18181,electric,2021-08-11 21:37:33 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
25271268,Local365,21727,electric,2021-09-29 12:45:13 UTC,2569,East 11th/San Marcos,4051,10th/Red River,20
25489255,24 Hour Walk Up Pass,16456,electric,2021-10-22 13:34:00 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
25349575,Explorer,21492,electric,2021-10-08 10:53:20 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
25647430,Local365,544,classic,2021-11-13 16:59:49 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
27056073,Student Membership,468,classic,2022-06-30 08:50:31 UTC,2569,East 11th/San Marcos,4051,10th/Red River,2
26807503,Local365,650,classic,2022-06-01 08:29:23 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
27013373,Local31,123,classic,2022-06-25 13:07:29 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
26801053,Student Membership,157G,classic,2022-05-31 09:15:14 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
26177038,Local365,2077,classic,2022-03-16 16:40:54 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
27595401,3-Day Weekender,21639,electric,2022-08-26 10:33:22 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,4
28212243,Pay-as-you-ride,930,classic,2022-10-16 11:10:20 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
28212251,Pay-as-you-ride,996,classic,2022-10-16 11:10:58 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
28212245,Pay-as-you-ride,074G,classic,2022-10-16 11:10:37 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
28212247,Pay-as-you-ride,014G,classic,2022-10-16 11:10:48 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
23504969,Local31,21487,electric,2021-02-09 11:20:37 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,7
23375071,Explorer,19865,electric,2021-01-02 15:23:37 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,19
23375073,Explorer,18132,electric,2021-01-02 15:23:53 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,19
24306426,Local31,21744,electric,2021-06-11 20:57:54 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,4
25302526,Local31,21903,electric,2021-10-02 17:51:12 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,3
25546470,24 Hour Walk Up Pass,1857,classic,2021-10-29 20:19:45 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,50
25546465,24 Hour Walk Up Pass,182,classic,2021-10-29 20:18:27 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,51
25546468,3-Day Weekender,472,classic,2021-10-29 20:18:59 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,51
25637256,3-Day Weekender,1574,classic,2021-11-12 13:01:04 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,9
25596858,Explorer,21551,electric,2021-11-06 17:11:51 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
25596860,Explorer,22155,electric,2021-11-06 17:11:52 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,5
25637251,3-Day Weekender,066G,classic,2021-11-12 13:00:27 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,10
21471098,Local365,329,classic,2020-01-14 14:07:47 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,3
24500271,Local31,19330,electric,2021-07-05 13:11:25 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,16
25868679,3-Day Weekender,18592,electric,2021-12-31 11:57:57 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,14
25868675,3-Day Weekender,22581,electric,2021-12-31 11:57:34 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,14
21750815,Local30,014G,classic,2020-04-01 16:32:10 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,17
21782738,Pay-as-you-ride,19270,electric,2020-04-11 19:04:02 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,49
21750814,Local30,19918,electric,2020-04-01 16:32:09 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,17
21782753,Pay-as-you-ride,014G,classic,2020-04-11 19:10:51 UTC,3293,East 2nd/Pedernales,4051,10th/Red River,59
26547525,Local31,21859,electric,2022-04-29 21:01:52 UTC,3292,East 4th/Chicon,4051,10th/Red River,17
27662090,Local365,18564,electric,2022-08-31 19:22:10 UTC,3292,East 4th/Chicon,4051,10th/Red River,10
28675096,Explorer,18792,electric,2022-12-29 07:42:26 UTC,3292,East 4th/Chicon,4051,10th/Red River,13
25607254,Local31,21659,electric,2021-11-07 20:00:24 UTC,3292,East 4th/Chicon,4051,10th/Red River,8
25552831,Local31,16936,electric,2021-10-30 19:51:35 UTC,2823,East 5th/Broadway @ Capital Metro HQ,4051,10th/Red River,13
21510959,Local365,106G,classic,2020-01-26 08:41:05 UTC,2823,East 5th/Broadway @ Capital Metro HQ,4051,10th/Red River,45
27389675,Local365,21668,electric,2022-08-05 10:16:35 UTC,4699,East 5th/Shady @ Eastside Bus Plaza,4051,10th/Red River,104
24953906,3-Day Weekender,21495,electric,2021-08-27 20:07:02 UTC,4699,East 5th/Shady @ Eastside Bus Plaza,4051,10th/Red River,27
26584308,Pay-as-you-ride,19453,electric,2022-05-04 13:33:50 UTC,3660,East 6th/Medina,4051,10th/Red River,9
26798883,Pay-as-you-ride,21650,electric,2022-05-30 19:47:48 UTC,3660,East 6th/Medina,4051,10th/Red River,5
26681459,Explorer,16322,electric,2022-05-15 15:06:32 UTC,3660,East 6th/Medina,4051,10th/Red River,6
26173909,Local365,019G,classic,2022-03-16 12:50:05 UTC,3660,East 6th/Medina,4051,10th/Red River,4
27607602,3-Day Weekender,2147,classic,2022-08-27 08:51:43 UTC,3660,East 6th/Medina,4051,10th/Red River,4
27609948,3-Day Weekender,21639,electric,2022-08-27 12:13:01 UTC,3660,East 6th/Medina,4051,10th/Red River,3
27845977,Local31,21652,electric,2022-09-15 20:24:53 UTC,3660,East 6th/Medina,4051,10th/Red River,6
28018931,Local31,21788,electric,2022-09-29 20:37:11 UTC,3660,East 6th/Medina,4051,10th/Red River,31
23708734,Local365,19303,electric,2021-03-24 20:08:26 UTC,3660,East 6th/Medina,4051,10th/Red River,4
24244773,Pay-as-you-ride,21772,electric,2021-06-04 18:13:44 UTC,3660,East 6th/Medina,4051,10th/Red River,5
24429313,Local31,19355,electric,2021-06-26 21:59:06 UTC,3660,East 6th/Medina,4051,10th/Red River,8
24864021,Local31,19110,electric,2021-08-18 18:44:10 UTC,3660,East 6th/Medina,4051,10th/Red River,6
25553246,3-Day Weekender,2195,classic,2021-10-30 20:57:21 UTC,3660,East 6th/Medina,4051,10th/Red River,975
25553252,3-Day Weekender,400,classic,2021-10-30 20:58:40 UTC,3660,East 6th/Medina,4051,10th/Red River,974
25652819,3-Day Weekender,19376,electric,2021-11-14 14:14:25 UTC,3660,East 6th/Medina,4051,10th/Red River,5
25652824,3-Day Weekender,16936,electric,2021-11-14 14:14:32 UTC,3660,East 6th/Medina,4051,10th/Red River,5
26808274,Local365,21568,electric,2022-06-01 10:33:16 UTC,3660,East 6th/Medina,4051,10th/Red River,35
26584307,Pay-as-you-ride,19224,electric,2022-05-04 13:33:43 UTC,3660,East 6th/Medina,4051,10th/Red River,9
27873802,Local365,873,classic,2022-09-17 20:36:38 UTC,2544,East 6th/Pedernales,4051,10th/Red River,12
24479931,24 Hour Walk Up Pass,685,classic,2021-07-03 13:56:39 UTC,2544,East 6th/Pedernales,4051,10th/Red River,19
24479939,24 Hour Walk Up Pass,993,classic,2021-07-03 13:57:29 UTC,2544,East 6th/Pedernales,4051,10th/Red River,18
25283852,Student Membership,19319,electric,2021-09-30 19:32:40 UTC,2544,East 6th/Pedernales,4051,10th/Red River,13
27118799,Local31,21550,electric,2022-07-07 06:21:37 UTC,2822,East 6th/Robert T. Martinez,4051,10th/Red River,9
28596257,Student Membership,21714,electric,2022-12-06 17:22:41 UTC,2822,East 6th/Robert T. Martinez,4051,10th/Red River,11
24864693,3-Day Weekender,19488,electric,2021-08-18 20:02:57 UTC,2822,East 6th/Robert T. Martinez,4051,10th/Red River,19
25662560,Local365,19198,electric,2021-11-15 20:37:47 UTC,2822,East 6th/Robert T. Martinez,4051,10th/Red River,20
26729108,Local31,21490,electric,2022-05-21 19:32:04 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,43
27448957,Local31,661,classic,2022-08-11 21:41:20 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,16
28634449,Student Membership,21438,electric,2022-12-13 14:51:42 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,12
28590956,Explorer,21576,electric,2022-12-05 21:01:42 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,12
28629324,Student Membership,21699,electric,2022-12-12 14:28:15 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,21
23392414,Local365,19285,electric,2021-01-07 12:41:44 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,9
25436340,3-Day Weekender,19198,electric,2021-10-16 15:12:20 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,37
25910257,Local31,16279,electric,2022-01-14 20:21:18 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,14
26740588,3-Day Weekender,21742,electric,2022-05-23 11:31:03 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,14
26600443,3-Day Weekender,23251,electric,2022-05-06 15:31:57 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,44
26107164,U.T. Student Membership,21704,electric,2022-03-04 14:31:41 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,12
27338456,Local31,18947,electric,2022-07-30 14:12:53 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,43
28637433,Student Membership,22196,electric,2022-12-14 10:28:17 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,25
23694827,Explorer,19935,electric,2021-03-22 15:00:22 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,43
23694829,Explorer,21720,electric,2021-03-22 15:00:37 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,43
24445115,Local31,18556,electric,2021-06-28 21:23:13 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,58
24463107,Local31,19160,electric,2021-07-01 16:26:26 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,7
24599328,Local31,21816,electric,2021-07-17 14:20:28 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,42
25201258,3-Day Weekender,342,classic,2021-09-21 18:06:25 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,24
25201268,3-Day Weekender,213,classic,2021-09-21 18:07:11 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,23
25580262,24 Hour Walk Up Pass,157,classic,2021-11-04 15:12:58 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,46
26083362,Local365,2077,classic,2022-02-28 15:23:18 UTC,2548,Guadalupe/West Mall @ University Co-op,4051,10th/Red River,12
26409417,Local365,18532,electric,2022-04-15 13:08:33 UTC,4058,Hollow Creek/Barton Hills,4051,10th/Red River,25
23675826,Local365,19734,electric,2021-03-20 13:37:09 UTC,4058,Hollow Creek/Barton Hills,4051,10th/Red River,18
23675827,Local365,21690,electric,2021-03-20 13:37:10 UTC,4058,Hollow Creek/Barton Hills,4051,10th/Red River,18
26238852,Student Membership,21725,electric,2022-03-24 20:32:39 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,23
27166822,Local365,21630,electric,2022-07-12 06:34:57 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,24
27619297,Local31,19955,electric,2022-08-28 00:14:04 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,17
27960339,Student Membership,19678,electric,2022-09-24 19:50:54 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,19
28337342,Student Membership,21739,electric,2022-10-28 18:45:57 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,17
24298182,Pay-as-you-ride,21408,electric,2021-06-10 20:13:26 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,30
24298179,Pay-as-you-ride,21727,electric,2021-06-10 20:13:06 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,30
24298173,Pay-as-you-ride,21495,electric,2021-06-10 20:12:41 UTC,3790,Lake Austin Blvd/Deep Eddy,4051,10th/Red River,31
25603144,Pay-as-you-ride,22155,electric,2021-11-07 13:41:23 UTC,3791,Lake Austin/Enfield,4051,10th/Red River,56
25603150,Pay-as-you-ride,18947,electric,2021-11-07 13:42:07 UTC,3791,Lake Austin/Enfield,4051,10th/Red River,55
27038543,Local365,21709,electric,2022-06-28 08:58:27 UTC,3791,Lake Austin/Enfield,4051,10th/Red River,36
27128932,Pay-as-you-ride,19330,electric,2022-07-08 10:41:31 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,14
28337290,Pay-as-you-ride,21720,electric,2022-10-28 18:42:01 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,23
23890538,Pay-as-you-ride,21895,electric,2021-04-17 16:37:11 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,87
23890558,Pay-as-you-ride,21571,electric,2021-04-17 16:39:03 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,85
24828497,Local31,21709,electric,2021-08-14 12:08:57 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,22
26037510,Local31,21695,electric,2022-02-17 16:15:47 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,25
26677749,Student Membership,19194,electric,2022-05-15 09:18:16 UTC,4062,Lakeshore/Pleasant Valley,4051,10th/Red River,20
24885848,Explorer,19163,electric,2021-08-21 10:43:46 UTC,4059,Nash Hernandez/East @ RBJ South,4051,10th/Red River,21
24885841,Local365,21806,electric,2021-08-21 10:43:15 UTC,4059,Nash Hernandez/East @ RBJ South,4051,10th/Red River,20
26557995,3-Day Weekender,21528,electric,2022-04-30 22:22:25 UTC,2542,Plaza Saltillo,4051,10th/Red River,12
26476886,Local31,17850,electric,2022-04-22 22:54:05 UTC,2542,Plaza Saltillo,4051,10th/Red River,5
27532425,Explorer,17460,electric,2022-08-20 19:05:35 UTC,2542,Plaza Saltillo,4051,10th/Red River,82
27580392,3-Day Weekender,22567,electric,2022-08-24 22:04:20 UTC,2542,Plaza Saltillo,4051,10th/Red River,9
27756858,Local31,21698,electric,2022-09-08 14:40:26 UTC,2542,Plaza Saltillo,4051,10th/Red River,9
28268270,Local31,21744,electric,2022-10-21 21:49:48 UTC,2542,Plaza Saltillo,4051,10th/Red River,33
23819460,Local31,21571,electric,2021-04-07 18:57:16 UTC,2542,Plaza Saltillo,4051,10th/Red River,8
24028908,Local31,18253,electric,2021-05-06 16:33:07 UTC,2542,Plaza Saltillo,4051,10th/Red River,8
24659349,Local365,19935,electric,2021-07-24 12:36:45 UTC,2542,Plaza Saltillo,4051,10th/Red River,68
24626218,Local31,19602,electric,2021-07-20 15:52:25 UTC,2542,Plaza Saltillo,4051,10th/Red River,12
25560435,Pay-as-you-ride,16874,electric,2021-10-31 20:50:51 UTC,2542,Plaza Saltillo,4051,10th/Red River,15
25560397,Single Trip (Pay-as-you-ride),22155,electric,2021-10-31 20:41:41 UTC,2542,Plaza Saltillo,4051,10th/Red River,11
26830135,Local31,21886,electric,2022-06-03 23:28:54 UTC,2542,Plaza Saltillo,4051,10th/Red River,8
26682393,Student Membership,21586,electric,2022-05-15 16:24:37 UTC,2707,Rainey/Cummings,4051,10th/Red River,85
27877380,Explorer,21571,electric,2022-09-18 08:41:26 UTC,2707,Rainey/Cummings,4051,10th/Red River,53
23784222,Local31,21480,electric,2021-04-03 20:21:00 UTC,2707,Rainey/Cummings,4051,10th/Red River,20
26005015,Single Trip (Pay-as-you-ride),213,classic,2022-02-10 14:43:57 UTC,2707,Rainey/Cummings,4051,10th/Red River,44
26005033,Single Trip (Pay-as-you-ride),12802,classic,2022-02-10 14:46:07 UTC,2707,Rainey/Cummings,4051,10th/Red River,41
26950334,24 Hour Walk Up Pass,21729,electric,2022-06-18 16:04:43 UTC,2707,Rainey/Cummings,4051,10th/Red River,297
23450116,Local365,16279,electric,2021-01-25 08:03:58 UTC,2563,Rainey/Davis,4051,10th/Red River,7
24873960,Local31,19870,electric,2021-08-19 22:26:13 UTC,2563,Rainey/Davis,4051,10th/Red River,6
25552049,3-Day Weekender,057G,classic,2021-10-30 18:14:41 UTC,2563,Rainey/Davis,4051,10th/Red River,14
